problem,instance,cost,dist,time,events,skipped
TWdf_C_1,1,10102331.20,2331.20,10.60,427,0
TWdf_C_1,10,20202084.80,2084.80,8.93,384,0
TWdf_C_1,2,2176.00,2176.00,9.45,415,0
TWdf_C_1,3,1950.40,1950.40,8.20,339,0
TWdf_C_1,4,1569.60,1569.60,8.42,369,0
TWdf_C_1,5,2036.80,2036.80,7.88,362,0
TWdf_C_1,6,2163.20,2163.20,8.92,380,0
TWdf_C_1,7,10102020.80,2020.80,9.20,340,0
TWdf_C_1,8,20202321.60,2321.60,10.15,359,0
TWdf_C_1,9,2059.20,2059.20,9.38,404,0
TWdf_C_2,1,20202655.57,2655.57,7.56,397,0
TWdf_C_2,10,2022.60,2022.60,6.98,338,0
TWdf_C_2,2,50502437.56,2437.56,10.70,422,0
TWdf_C_2,3,20202813.13,2813.13,7.58,344,0
TWdf_C_2,4,10101963.05,1963.05,7.55,361,0
TWdf_C_2,5,10102467.79,2467.79,7.98,373,0
TWdf_C_2,6,10102107.79,2107.79,9.47,395,0
TWdf_C_2,7,40402470.53,2470.53,7.49,345,0
TWdf_C_2,8,10102235.11,2235.11,5.03,273,0
TWdf_C_2,9,20203036.64,3036.64,11.78,400,0
TWdf_C_3,1,10101882.59,1882.59,4.76,292,0
TWdf_C_3,10,70703283.06,3283.06,10.97,386,0
TWdf_C_3,2,40402954.82,2954.82,7.68,370,0
TWdf_C_3,3,20203168.71,3168.71,9.19,381,0
TWdf_C_3,4,20202296.24,2296.24,7.45,347,0
TWdf_C_3,5,50503050.12,3050.12,9.90,391,0
TWdf_C_3,6,30302867.29,2867.29,6.64,309,0
TWdf_C_3,7,10102701.41,2701.41,6.44,310,0
TWdf_C_3,8,10102754.35,2754.35,6.96,343,0
TWdf_C_3,9,50503489.88,3489.88,9.51,362,0
TWdf_C_4,1,10102110.56,2110.56,7.77,381,0
TWdf_C_4,10,30302912.96,2912.96,9.27,387,0
TWdf_C_4,2,30302371.16,2371.16,7.69,314,0
TWdf_C_4,3,10102428.84,2428.84,9.07,407,0
TWdf_C_4,4,2917.60,2917.60,8.96,367,0
TWdf_C_4,5,20202646.70,2646.70,8.17,365,0
TWdf_C_4,6,10102164.64,2164.64,8.79,353,0
TWdf_C_4,7,20202263.52,2263.52,8.45,380,0
TWdf_C_4,8,2495.28,2495.28,10.92,401,0
TWdf_C_4,9,30303037.60,3037.60,9.98,404,0
TWdf_C_5,1,30301887.43,1887.43,8.51,375,0
TWdf_C_5,10,10101802.06,1802.06,7.59,340,0
TWdf_C_5,2,10102623.54,2623.54,9.54,372,0
TWdf_C_5,3,10102041.37,2041.37,8.56,377,0
TWdf_C_5,4,2665.71,2665.71,8.70,369,0
TWdf_C_5,5,20202567.66,2567.66,7.75,333,0
TWdf_C_5,6,2373.94,2373.94,9.58,377,0
TWdf_C_5,7,10102368.11,2368.11,9.44,364,0
TWdf_C_5,8,20202495.66,2495.66,9.10,359,0
TWdf_C_5,9,30301943.66,1943.66,7.34,334,0
TWdf_C_6,1,1900.31,1900.31,8.99,343,0
TWdf_C_6,10,20202045.62,2045.62,8.31,361,0
TWdf_C_6,2,10101810.31,1810.31,8.22,371,0
TWdf_C_6,3,2157.19,2157.19,8.29,361,0
TWdf_C_6,4,10101883.44,1883.44,10.85,379,0
TWdf_C_6,5,20201766.25,1766.25,8.75,341,0
TWdf_C_6,6,2248.12,2248.12,8.89,382,0
TWdf_C_6,7,10102282.81,2282.81,10.10,384,0
TWdf_C_6,8,10101730.62,1730.62,9.76,360,0
TWdf_C_6,9,2374.69,2374.69,9.72,399,0
TWdf_C_7,1,1622.05,1622.05,9.08,365,0
TWdf_C_7,10,10101867.50,1867.50,8.68,359,0
TWdf_C_7,2,20202138.86,2138.86,10.21,380,0
TWdf_C_7,3,20202237.05,2237.05,7.92,327,0
TWdf_C_7,4,10102082.95,2082.95,10.85,409,0
TWdf_C_7,5,10102158.64,2158.64,7.89,344,0
TWdf_C_7,6,2207.05,2207.05,9.55,388,0
TWdf_C_7,7,10102024.32,2024.32,11.15,401,0
TWdf_C_7,8,10102548.64,2548.64,9.82,371,0
TWdf_C_7,9,10102454.55,2454.55,12.86,410,0
TWdf_C_8,1,10102319.53,2319.53,10.32,423,0
TWdf_C_8,10,30302698.82,2698.82,13.89,436,0
TWdf_C_8,2,1967.53,1967.53,8.40,378,0
TWdf_C_8,3,10102192.47,2192.47,8.94,379,0
TWdf_C_8,4,30302460.71,2460.71,8.93,379,0
TWdf_C_8,5,10102772.71,2772.71,7.05,328,0
TWdf_C_8,6,10101474.35,1474.35,6.88,344,0
TWdf_C_8,7,20202180.24,2180.24,8.59,343,0
TWdf_C_8,8,40402280.94,2280.94,8.41,337,0
TWdf_C_8,9,20202018.35,2018.35,7.19,337,0
TWdf_C_9,1,2669.27,2669.27,11.21,374,0
TWdf_C_9,10,2305.24,2305.24,9.51,369,0
TWdf_C_9,2,20202450.85,2450.85,8.22,365,0
TWdf_C_9,3,20201506.59,1506.59,7.33,292,0
TWdf_C_9,4,2286.59,2286.59,12.07,420,0
TWdf_C_9,5,2217.07,2217.07,10.14,398,0
TWdf_C_9,6,1784.63,1784.63,10.54,406,0
TWdf_C_9,7,2033.05,2033.05,10.23,384,0
TWdf_C_9,8,20201394.27,1394.27,7.44,353,0
TWdf_C_9,9,20201881.95,1881.95,9.14,374,0
TWdf_RC_1,1,20202578.50,2578.50,8.97,390,0
TWdf_RC_1,10,10102587.50,2587.50,9.61,372,0
TWdf_RC_1,2,2227.50,2227.50,9.88,401,0
TWdf_RC_1,3,2089.50,2089.50,6.42,337,0
TWdf_RC_1,4,10102394.00,2394.00,9.28,385,0
TWdf_RC_1,5,30302232.00,2232.00,7.26,309,0
TWdf_RC_1,6,10102391.00,2391.00,8.45,369,0
TWdf_RC_1,7,2542.50,2542.50,8.01,374,0
TWdf_RC_1,8,20202214.00,2214.00,7.65,369,0
TWdf_RC_1,9,2820.00,2820.00,7.83,323,0
TWdf_RC_2,1,20201802.77,1802.77,6.93,344,0
TWdf_RC_2,10,10102240.31,2240.31,9.39,395,0
TWdf_RC_2,2,10101849.85,1849.85,6.98,329,0
TWdf_RC_2,3,10102212.62,2212.62,8.77,361,0
TWdf_RC_2,4,2590.15,2590.15,9.90,402,0
TWdf_RC_2,5,10102381.54,2381.54,8.59,373,0
TWdf_RC_2,6,10102691.69,2691.69,8.32,342,0
TWdf_RC_2,7,10102772.92,2772.92,8.91,378,0
TWdf_RC_2,8,2120.31,2120.31,6.48,329,0
TWdf_RC_2,9,10102127.69,2127.69,8.57,371,0
TWdf_RC_3,1,2073.26,2073.26,7.90,391,0
TWdf_RC_3,10,2362.17,2362.17,10.34,429,0
TWdf_RC_3,2,30302064.13,2064.13,7.86,379,0
TWdf_RC_3,3,30303216.52,3216.52,11.89,408,0
TWdf_RC_3,4,10102551.96,2551.96,8.70,361,0
TWdf_RC_3,5,1755.00,1755.00,6.94,346,0
TWdf_RC_3,6,10102157.39,2157.39,7.91,393,0
TWdf_RC_3,7,10102670.65,2670.65,8.81,360,0
TWdf_RC_3,8,30302206.96,2206.96,7.14,364,0
TWdf_RC_3,9,10102215.43,2215.43,8.83,408,0
TWdf_RC_4,1,10102545.47,2545.47,9.83,442,0
TWdf_RC_4,10,1724.03,1724.03,7.77,380,0
TWdf_RC_4,2,20202535.97,2535.97,10.30,380,0
TWdf_RC_4,3,20202114.24,2114.24,8.68,378,0
TWdf_RC_4,4,30302159.57,2159.57,9.03,394,0
TWdf_RC_4,5,10102512.66,2512.66,7.97,382,0
TWdf_RC_4,6,1450.79,1450.79,6.31,352,0
TWdf_RC_4,7,30302393.53,2393.53,10.09,414,0
TWdf_RC_4,8,2040.43,2040.43,8.42,398,0
TWdf_RC_4,9,30302785.90,2785.90,9.01,370,0
TWdf_RC_5,1,20203051.92,3051.92,7.70,349,0
TWdf_RC_5,10,20202606.65,2606.65,7.08,332,0
TWdf_RC_5,2,10102828.77,2828.77,7.65,346,0
TWdf_RC_5,3,20202841.49,2841.49,8.84,401,0
TWdf_RC_5,4,20203317.36,3317.36,9.23,389,0
TWdf_RC_5,5,30302758.97,2758.97,6.95,357,0
TWdf_RC_5,6,20203190.14,3190.14,10.09,382,0
TWdf_RC_5,7,50502797.48,2797.48,8.17,342,0
TWdf_RC_5,8,40402699.48,2699.48,5.71,294,0
TWdf_RC_5,9,20202456.39,2456.39,7.54,358,0
TWdf_RC_6,1,10102183.28,2183.28,11.07,389,0
TWdf_RC_6,10,10101808.06,1808.06,9.81,387,0
TWdf_RC_6,2,20201866.27,1866.27,7.87,389,0
TWdf_RC_6,3,10102415.22,2415.22,9.11,386,0
TWdf_RC_6,4,20202042.69,2042.69,11.52,436,0
TWdf_RC_6,5,10101890.45,1890.45,9.51,372,0
TWdf_RC_6,6,1986.27,1986.27,10.02,409,0
TWdf_RC_6,7,30302104.48,2104.48,9.78,378,0
TWdf_RC_6,8,20202208.36,2208.36,10.36,392,0
TWdf_RC_6,9,10101594.93,1594.93,7.77,354,0
TWdf_RC_7,1,1960.44,1960.44,7.85,327,0
TWdf_RC_7,10,10102759.34,2759.34,13.01,419,0
TWdf_RC_7,2,30301601.10,1601.10,8.05,369,0
TWdf_RC_7,3,2459.01,2459.01,11.67,393,0
TWdf_RC_7,4,2003.54,2003.54,9.27,367,0
TWdf_RC_7,5,10102268.07,2268.07,9.66,369,0
TWdf_RC_7,6,20202126.19,2126.19,9.95,379,0
TWdf_RC_7,7,10102781.22,2781.22,8.92,387,0
TWdf_RC_7,8,10102240.22,2240.22,11.99,440,0
TWdf_RC_7,9,2209.06,2209.06,9.49,377,0
TWdf_RC_8,1,10102193.33,2193.33,8.11,393,0
TWdf_RC_8,10,10102367.50,2367.50,12.42,414,0
TWdf_RC_8,2,20202036.25,2036.25,12.61,453,0
TWdf_RC_8,3,20202792.08,2792.08,12.56,410,0
TWdf_RC_8,4,10102228.75,2228.75,10.77,396,0
TWdf_RC_8,5,10101872.08,1872.08,10.99,383,0
TWdf_RC_8,6,10101631.67,1631.67,8.47,386,0
TWdf_RC_8,7,2157.08,2157.08,8.80,404,0
TWdf_RC_8,8,10102575.83,2575.83,9.77,397,0
TWdf_RC_8,9,1759.58,1759.58,8.17,356,0
TWdf_RC_9,1,2253.23,2253.23,10.01,344,0
TWdf_RC_9,10,1521.89,1521.89,8.47,376,0
TWdf_RC_9,2,2169.76,2169.76,11.36,403,0
TWdf_RC_9,3,10102309.29,2309.29,10.86,411,0
TWdf_RC_9,4,2336.38,2336.38,13.03,432,0
TWdf_RC_9,5,20202293.86,2293.86,13.11,452,0
TWdf_RC_9,6,1941.73,1941.73,10.20,400,0
TWdf_RC_9,7,10102103.62,2103.62,10.84,379,0
TWdf_RC_9,8,10102266.14,2266.14,10.60,383,0
TWdf_RC_9,9,2362.52,2362.52,11.28,385,0
TWdf_R_1,1,10101813.91,1813.91,10.99,401,0
TWdf_R_1,10,1782.61,1782.61,8.96,402,0
TWdf_R_1,2,1819.13,1819.13,7.92,335,0
TWdf_R_1,3,20201904.35,1904.35,11.09,419,0
TWdf_R_1,4,30302033.04,2033.04,10.58,381,0
TWdf_R_1,5,10102088.70,2088.70,9.38,393,0
TWdf_R_1,6,2493.91,2493.91,12.17,403,0
TWdf_R_1,7,1926.96,1926.96,9.75,406,0
TWdf_R_1,8,1685.22,1685.22,9.65,353,0
TWdf_R_1,9,10102316.52,2316.52,11.19,426,0
TWdf_R_2,1,20202326.67,2326.67,8.28,369,0
TWdf_R_2,10,10102710.48,2710.48,8.38,370,0
TWdf_R_2,2,2027.62,2027.62,9.00,380,0
TWdf_R_2,3,10102623.81,2623.81,7.36,330,0
TWdf_R_2,4,2987.62,2987.62,10.49,400,0
TWdf_R_2,5,20202631.43,2631.43,8.79,400,0
TWdf_R_2,6,10102525.71,2525.71,8.93,361,0
TWdf_R_2,7,10102173.33,2173.33,6.62,359,0
TWdf_R_2,8,40402923.81,2923.81,11.07,388,0
TWdf_R_2,9,20202078.10,2078.10,8.21,343,0
TWdf_R_3,1,1821.18,1821.18,9.23,391,0
TWdf_R_3,10,20202376.90,2376.90,11.49,394,0
TWdf_R_3,2,10102077.86,2077.86,9.71,381,0
TWdf_R_3,3,30302142.03,2142.03,10.77,407,0
TWdf_R_3,4,10101885.99,1885.99,10.47,379,0
TWdf_R_3,5,2145.88,2145.88,10.28,386,0
TWdf_R_3,6,2144.60,2144.60,8.21,359,0
TWdf_R_3,7,30301712.73,1712.73,8.18,316,0
TWdf_R_3,8,20202347.38,2347.38,9.58,367,0
TWdf_R_3,9,40402212.62,2212.62,10.62,410,0
TWdf_R_4,1,2800.42,2800.42,9.82,408,0
TWdf_R_4,10,1536.25,1536.25,6.09,308,0
TWdf_R_4,2,10102429.17,2429.17,9.32,373,0
TWdf_R_4,3,10102279.58,2279.58,7.99,335,0
TWdf_R_4,4,20201983.75,1983.75,7.98,384,0
TWdf_R_4,5,20201982.08,1982.08,8.21,352,0
TWdf_R_4,6,10102012.50,2012.50,7.98,378,0
TWdf_R_4,7,1929.17,1929.17,9.44,387,0
TWdf_R_4,8,40402516.25,2516.25,8.74,354,0
TWdf_R_4,9,2013.33,2013.33,8.72,374,0
TWdf_R_5,1,1744.79,1744.79,8.23,356,0
TWdf_R_5,10,10102801.49,2801.49,11.52,421,0
TWdf_R_5,2,1970.43,1970.43,9.47,350,0
TWdf_R_5,3,1922.87,1922.87,10.44,386,0
TWdf_R_5,4,10102572.34,2572.34,9.03,363,0
TWdf_R_5,5,2264.68,2264.68,12.24,422,0
TWdf_R_5,6,20202623.72,2623.72,12.07,390,0
TWdf_R_5,7,10101551.38,1551.38,7.77,369,0
TWdf_R_5,8,2142.13,2142.13,10.02,389,0
TWdf_R_5,9,10102109.89,2109.89,9.26,386,0
TWdf_R_6,1,1791.69,1791.69,7.40,317,0
TWdf_R_6,10,10101983.69,1983.69,12.41,408,0
TWdf_R_6,2,2153.54,2153.54,10.60,386,0
TWdf_R_6,3,20202254.15,2254.15,9.68,360,0
TWdf_R_6,4,10102197.85,2197.85,11.09,406,0
TWdf_R_6,5,20201655.08,1655.08,7.68,365,0
TWdf_R_6,6,1812.00,1812.00,9.24,374,0
TWdf_R_6,7,2316.92,2316.92,8.07,323,0
TWdf_R_6,8,30301953.23,1953.23,8.77,411,0
TWdf_R_6,9,2089.85,2089.85,11.15,407,0
TWdf_R_7,1,2585.27,2585.27,10.25,390,0
TWdf_R_7,10,2041.98,2041.98,9.13,410,0
TWdf_R_7,2,10102626.15,2626.15,10.66,398,0
TWdf_R_7,3,30301699.78,1699.78,5.97,337,0
TWdf_R_7,4,2259.56,2259.56,9.62,356,0
TWdf_R_7,5,50503156.26,3156.26,12.24,414,0
TWdf_R_7,6,10101954.29,1954.29,7.39,372,0
TWdf_R_7,7,2490.99,2490.99,10.19,374,0
TWdf_R_7,8,10102858.90,2858.90,10.42,357,0
TWdf_R_7,9,40401929.23,1929.23,7.15,327,0
TWdf_R_8,1,20202177.79,2177.79,10.42,391,0
TWdf_R_8,10,1948.14,1948.14,8.92,381,0
TWdf_R_8,2,1938.21,1938.21,8.80,405,0
TWdf_R_8,3,10102121.52,2121.52,8.13,362,0
TWdf_R_8,4,10101969.24,1969.24,9.63,404,0
TWdf_R_8,5,1893.93,1893.93,8.80,355,0
TWdf_R_8,6,1934.07,1934.07,10.57,432,0
TWdf_R_8,7,2621.38,2621.38,11.16,424,0
TWdf_R_8,8,20201792.55,1792.55,11.20,414,0
TWdf_R_8,9,1474.76,1474.76,7.09,359,0
TWdf_R_9,1,10102023.29,2023.29,9.32,347,0
TWdf_R_9,10,10102319.49,2319.49,9.15,363,0
TWdf_R_9,2,20202712.91,2712.91,11.46,432,0
TWdf_R_9,3,10102663.70,2663.70,9.27,370,0
TWdf_R_9,4,50502911.29,2911.29,9.67,386,0
TWdf_R_9,5,20201836.15,1836.15,9.50,397,0
TWdf_R_9,6,10102611.75,2611.75,11.86,410,0
TWdf_R_9,7,10102915.24,2915.24,10.57,380,0
TWdf_R_9,8,20202317.06,2317.06,9.92,431,0
TWdf_R_9,9,10101958.28,1958.28,8.90,361,0
TWh_C_1,1,10101433.60,1433.60,94.93,408,2
TWh_C_1,10,20201339.20,1339.20,72.10,411,2
TWh_C_1,2,1254.40,1254.40,73.84,369,4
TWh_C_1,3,1214.40,1214.40,43.68,263,14
TWh_C_1,4,1091.20,1091.20,60.62,350,5
TWh_C_1,5,30301376.00,1376.00,56.30,326,7
TWh_C_1,6,1035.20,1035.20,47.97,258,9
TWh_C_1,7,10101494.40,1494.40,77.01,391,4
TWh_C_1,8,20201257.60,1257.60,58.13,323,9
TWh_C_1,9,20201233.60,1233.60,43.73,267,13
TWh_C_2,1,30301495.88,1495.88,47.86,388,2
TWh_C_2,10,1030.53,1030.53,29.89,248,9
TWh_C_2,2,50501385.04,1385.04,66.76,330,6
TWh_C_2,3,40401641.53,1641.53,66.26,361,2
TWh_C_2,4,10101277.86,1277.86,59.65,370,3
TWh_C_2,5,20201388.70,1388.70,36.88,336,4
TWh_C_2,6,10101246.72,1246.72,63.31,369,9
TWh_C_2,7,40401444.58,1444.58,68.76,377,6
TWh_C_2,8,10101213.74,1213.74,27.38,251,11
TWh_C_2,9,30301713.89,1713.89,73.97,342,3
TWh_C_3,1,10101172.47,1172.47,45.04,316,5
TWh_C_3,10,60601989.18,1989.18,120.81,374,12
TWh_C_3,2,60601922.82,1922.82,65.71,416,1
TWh_C_3,3,40401550.82,1550.82,72.61,372,5
TWh_C_3,4,20201339.06,1339.06,66.53,384,4
TWh_C_3,5,30301490.12,1490.12,93.05,432,3
TWh_C_3,6,10101396.24,1396.24,64.94,361,8
TWh_C_3,7,30301809.18,1809.18,43.10,377,1
TWh_C_3,8,20201401.88,1401.88,52.83,368,2
TWh_C_3,9,30301778.82,1778.82,95.03,374,3
TWh_C_4,1,10101191.76,1191.76,55.70,330,3
TWh_C_4,10,70701589.36,1589.36,78.89,342,7
TWh_C_4,2,30301460.09,1460.09,77.20,378,2
TWh_C_4,3,10101517.77,1517.77,52.04,299,8
TWh_C_4,4,50501568.76,1568.76,83.60,403,4
TWh_C_4,5,20201501.29,1501.29,65.75,342,5
TWh_C_4,6,10101336.48,1336.48,54.48,300,10
TWh_C_4,7,20201282.40,1282.40,53.90,307,9
TWh_C_4,8,1406.52,1406.52,93.86,354,8
TWh_C_4,9,40401741.80,1741.80,92.74,337,4
TWh_C_5,1,30301117.03,1117.03,43.79,300,5
TWh_C_5,10,10101006.97,1006.97,67.16,344,10
TWh_C_5,2,10101733.83,1733.83,88.03,427,8
TWh_C_5,3,10101345.03,1345.03,63.22,344,6
TWh_C_5,4,10101396.80,1396.80,54.66,326,7
TWh_C_5,5,20201325.14,1325.14,73.59,381,2
TWh_C_5,6,1390.29,1390.29,52.97,290,10
TWh_C_5,7,30301395.09,1395.09,63.59,353,10
TWh_C_5,8,20201581.60,1581.60,68.87,382,1
TWh_C_5,9,30301175.66,1175.66,59.77,327,6
TWh_C_6,1,1216.88,1216.88,71.99,375,6
TWh_C_6,10,20201091.25,1091.25,42.11,257,13
TWh_C_6,2,10101014.38,1014.38,91.47,418,4
TWh_C_6,3,10101410.94,1410.94,73.13,366,9
TWh_C_6,4,20201207.50,1207.50,86.91,408,4
TWh_C_6,5,20201162.50,1162.50,82.91,365,3
TWh_C_6,6,10101267.50,1267.50,46.83,297,7
TWh_C_6,7,20201440.00,1440.00,95.12,413,4
TWh_C_6,8,10101347.19,1347.19,89.12,390,7
TWh_C_6,9,20201336.88,1336.88,67.00,344,5
TWh_C_7,1,1112.05,1112.05,43.87,322,3
TWh_C_7,10,20201196.59,1196.59,38.42,301,4
TWh_C_7,2,20201482.27,1482.27,80.10,378,4
TWh_C_7,3,30301435.91,1435.91,70.67,383,2
TWh_C_7,4,10101276.36,1276.36,60.57,316,5
TWh_C_7,5,10101552.50,1552.50,66.86,357,2
TWh_C_7,6,1427.73,1427.73,57.71,363,2
TWh_C_7,7,10101267.50,1267.50,76.25,370,3
TWh_C_7,8,1465.91,1465.91,72.13,387,3
TWh_C_7,9,40401557.95,1557.95,68.26,369,3
TWh_C_8,1,20201427.76,1427.76,63.49,363,6
TWh_C_8,10,50501393.41,1393.41,111.21,395,4
TWh_C_8,2,1131.76,1131.76,55.53,349,5
TWh_C_8,3,10101261.18,1261.18,77.91,362,3
TWh_C_8,4,50501164.71,1164.71,70.14,385,4
TWh_C_8,5,20201452.24,1452.24,65.77,422,0
TWh_C_8,6,10101013.18,1013.18,54.33,367,5
TWh_C_8,7,20201330.35,1330.35,60.37,287,6
TWh_C_8,8,40401400.47,1400.47,86.86,434,1
TWh_C_8,9,20201195.76,1195.76,61.98,391,2
TWh_C_9,1,10101530.37,1530.37,84.79,410,2
TWh_C_9,10,30301346.34,1346.34,67.73,309,12
TWh_C_9,2,50501460.12,1460.12,90.31,417,7
TWh_C_9,3,20201132.32,1132.32,67.23,355,7
TWh_C_9,4,1342.68,1342.68,77.49,392,5
TWh_C_9,5,1369.02,1369.02,65.42,351,4
TWh_C_9,6,1272.44,1272.44,44.43,299,12
TWh_C_9,7,1285.61,1285.61,78.06,341,4
TWh_C_9,8,20200899.27,899.27,37.83,278,6
TWh_C_9,9,30301303.90,1303.90,71.19,371,4
TWh_RC_1,1,30301534.50,1534.50,53.48,306,7
TWh_RC_1,10,10101299.00,1299.00,86.27,437,2
TWh_RC_1,2,20201201.50,1201.50,41.90,251,18
TWh_RC_1,3,10101300.50,1300.50,61.23,403,2
TWh_RC_1,4,30301488.00,1488.00,84.25,379,6
TWh_RC_1,5,30301299.00,1299.00,73.53,352,11
TWh_RC_1,6,70701545.00,1545.00,58.80,349,5
TWh_RC_1,7,1365.00,1365.00,60.61,380,2
TWh_RC_1,8,20201462.50,1462.50,68.43,396,7
TWh_RC_1,9,20201503.00,1503.00,72.19,388,4
TWh_RC_2,1,30301165.85,1165.85,41.48,295,3
TWh_RC_2,10,10101339.38,1339.38,74.28,405,7
TWh_RC_2,2,1022.77,1022.77,50.72,387,5
TWh_RC_2,3,10101352.31,1352.31,78.11,403,5
TWh_RC_2,4,1472.31,1472.31,68.53,383,4
TWh_RC_2,5,40401374.46,1374.46,47.18,323,7
TWh_RC_2,6,10101303.38,1303.38,79.64,373,1
TWh_RC_2,7,10101747.38,1747.38,54.01,370,6
TWh_RC_2,8,1038.46,1038.46,45.86,281,8
TWh_RC_2,9,10101227.69,1227.69,60.42,363,1
TWh_RC_3,1,30301254.78,1254.78,40.14,290,11
TWh_RC_3,10,30301250.22,1250.22,54.91,301,19
TWh_RC_3,2,30301203.91,1203.91,48.88,360,1
TWh_RC_3,3,40401601.74,1601.74,103.92,386,4
TWh_RC_3,4,30301412.61,1412.61,77.70,338,4
TWh_RC_3,5,1201.30,1201.30,51.57,344,3
TWh_RC_3,6,10101606.96,1606.96,69.55,374,3
TWh_RC_3,7,10101491.52,1491.52,77.12,351,3
TWh_RC_3,8,30301524.13,1524.13,62.23,382,1
TWh_RC_3,9,10101241.74,1241.74,61.73,393,1
TWh_RC_4,1,10101565.18,1565.18,60.54,341,8
TWh_RC_4,10,980.29,980.29,68.11,395,8
TWh_RC_4,2,20201425.32,1425.32,86.57,370,3
TWh_RC_4,3,20201147.34,1147.34,48.39,352,4
TWh_RC_4,4,30301370.07,1370.07,68.23,375,4
TWh_RC_4,5,20201354.96,1354.96,50.87,327,6
TWh_RC_4,6,868.49,868.49,26.52,285,7
TWh_RC_4,7,50501334.24,1334.24,45.31,311,15
TWh_RC_4,8,1310.50,1310.50,53.41,357,7
TWh_RC_4,9,30301465.90,1465.90,65.66,346,10
TWh_RC_5,1,40401783.84,1783.84,78.29,356,4
TWh_RC_5,10,20201556.56,1556.56,70.37,337,5
TWh_RC_5,2,1292.15,1292.15,63.57,342,8
