problem,instance,cost,dist,time,events,skipped
TWh_RC_5,3,40401822.69,1822.69,66.64,353,8
TWh_RC_5,4,50501709.91,1709.91,91.40,393,1
TWh_RC_5,5,40401667.62,1667.62,68.68,430,4
TWh_RC_5,6,20201839.20,1839.20,79.24,414,2
TWh_RC_5,7,40401681.72,1681.72,92.84,408,5
TWh_RC_5,8,40401417.31,1417.31,96.13,391,3
TWh_RC_5,9,20201462.69,1462.69,55.36,397,5
TWh_RC_6,1,10101490.15,1490.15,88.42,383,6
TWh_RC_6,10,10101235.82,1235.82,65.70,424,0
TWh_RC_6,2,20200979.70,979.70,43.22,288,6
TWh_RC_6,3,20201327.16,1327.16,82.17,384,3
TWh_RC_6,4,20201203.58,1203.58,80.13,419,4
TWh_RC_6,5,10101158.81,1158.81,70.73,388,2
TWh_RC_6,6,1242.09,1242.09,68.39,395,7
TWh_RC_6,7,20201198.21,1198.21,80.75,330,1
TWh_RC_6,8,20201348.66,1348.66,72.13,352,10
TWh_RC_6,9,10101020.90,1020.90,76.75,394,1
TWh_RC_7,1,1185.41,1185.41,65.55,354,6
TWh_RC_7,10,30301530.83,1530.83,118.53,424,4
TWh_RC_7,2,30301224.53,1224.53,51.71,351,3
TWh_RC_7,3,20201593.81,1593.81,99.62,368,4
TWh_RC_7,4,10101353.15,1353.15,91.75,371,1
TWh_RC_7,5,10101305.41,1305.41,64.76,348,6
TWh_RC_7,6,20201280.22,1280.22,78.77,381,2
TWh_RC_7,7,10101564.64,1564.64,87.72,365,7
TWh_RC_7,8,30301357.79,1357.79,71.93,285,17
TWh_RC_7,9,991.82,991.82,59.60,313,12
TWh_RC_8,1,10101291.67,1291.67,47.85,303,4
TWh_RC_8,10,10101435.00,1435.00,98.66,412,4
TWh_RC_8,2,20201240.83,1240.83,92.14,388,5
TWh_RC_8,3,30301749.17,1749.17,101.08,420,8
TWh_RC_8,4,10101315.83,1315.83,90.66,410,2
TWh_RC_8,5,10101338.33,1338.33,62.88,329,11
TWh_RC_8,6,10100960.83,960.83,66.88,391,1
TWh_RC_8,7,1472.08,1472.08,67.97,430,2
TWh_RC_8,8,50501497.50,1497.50,76.45,419,3
TWh_RC_8,9,983.33,983.33,68.34,300,11
TWh_RC_9,1,1406.93,1406.93,74.54,305,11
TWh_RC_9,10,1079.37,1079.37,74.22,409,2
TWh_RC_9,2,1261.10,1261.10,75.06,346,5
TWh_RC_9,3,10101291.65,1291.65,77.69,394,4
TWh_RC_9,4,1276.85,1276.85,84.01,341,6
TWh_RC_9,5,30301646.30,1646.30,111.74,417,3
TWh_RC_9,6,1193.07,1193.07,35.07,259,12
TWh_RC_9,7,10101499.21,1499.21,78.00,401,8
TWh_RC_9,8,10101342.05,1342.05,74.92,339,6
TWh_RC_9,9,1437.48,1437.48,75.07,425,0
TWh_R_1,1,10101314.78,1314.78,93.84,409,3
TWh_R_1,10,1017.39,1017.39,47.88,329,5
TWh_R_1,2,1132.17,1132.17,62.33,382,1
TWh_R_1,3,30301252.17,1252.17,68.23,360,8
TWh_R_1,4,30301269.57,1269.57,78.92,384,5
TWh_R_1,5,10101438.26,1438.26,61.60,342,9
TWh_R_1,6,40401415.65,1415.65,112.94,369,12
TWh_R_1,7,958.26,958.26,64.90,383,5
TWh_R_1,8,1048.70,1048.70,78.39,378,6
TWh_R_1,9,10101440.00,1440.00,81.48,399,4
TWh_R_2,1,30301473.33,1473.33,51.96,347,3
TWh_R_2,10,40401517.14,1517.14,85.68,380,4
TWh_R_2,2,1433.33,1433.33,75.03,377,2
TWh_R_2,3,10101390.48,1390.48,71.80,335,4
TWh_R_2,4,40401596.19,1596.19,85.17,406,2
TWh_R_2,5,40401705.71,1705.71,41.81,293,7
TWh_R_2,6,10101681.90,1681.90,74.42,379,3
TWh_R_2,7,10101478.10,1478.10,44.32,285,7
TWh_R_2,8,40401811.43,1811.43,82.69,377,5
TWh_R_2,9,20201212.38,1212.38,63.67,319,3
TWh_R_3,1,1373.26,1373.26,55.13,318,7
TWh_R_3,10,20201450.91,1450.91,101.71,432,1
TWh_R_3,2,10101260.96,1260.96,66.57,357,11
TWh_R_3,3,30301316.79,1316.79,93.37,368,5
TWh_R_3,4,10101305.24,1305.24,64.85,354,2
TWh_R_3,5,1542.03,1542.03,77.80,333,7
TWh_R_3,6,1196.15,1196.15,58.94,329,2
TWh_R_3,7,30301361.71,1361.71,51.68,312,7
TWh_R_3,8,30301631.23,1631.23,77.85,397,5
TWh_R_3,9,50501431.02,1431.02,68.97,361,11
TWh_R_4,1,10101485.00,1485.00,83.10,411,5
TWh_R_4,10,984.17,984.17,42.01,356,5
TWh_R_4,2,10101387.50,1387.50,60.48,338,11
TWh_R_4,3,10101210.83,1210.83,82.89,364,10
TWh_R_4,4,20200966.25,966.25,44.51,312,7
TWh_R_4,5,20201225.83,1225.83,53.79,329,13
TWh_R_4,6,10101182.08,1182.08,44.60,319,6
TWh_R_4,7,1215.42,1215.42,64.00,388,3
TWh_R_4,8,50501390.00,1390.00,62.43,380,8
TWh_R_4,9,1155.00,1155.00,70.52,353,2
TWh_R_5,1,1313.94,1313.94,67.84,357,3
TWh_R_5,10,20201324.47,1324.47,69.57,249,11
TWh_R_5,2,1253.62,1253.62,63.46,371,1
TWh_R_5,3,1318.09,1318.09,76.49,352,10
TWh_R_5,4,30301486.60,1486.60,47.68,288,6
TWh_R_5,5,1455.96,1455.96,70.25,349,4
TWh_R_5,6,40401661.81,1661.81,95.97,407,3
TWh_R_5,7,10101099.47,1099.47,63.77,363,3
TWh_R_5,8,1237.98,1237.98,76.81,366,2
TWh_R_5,9,20201379.04,1379.04,70.74,438,3
TWh_R_6,1,1084.62,1084.62,60.98,343,11
TWh_R_6,10,20201330.15,1330.15,71.75,365,8
TWh_R_6,2,40401247.08,1247.08,74.78,324,2
TWh_R_6,3,30301559.08,1559.08,62.09,344,7
TWh_R_6,4,10101361.54,1361.54,58.20,279,12
TWh_R_6,5,20201091.08,1091.08,64.73,394,4
TWh_R_6,6,1213.85,1213.85,85.08,390,4
TWh_R_6,7,1374.46,1374.46,54.40,344,4
TWh_R_6,8,30301116.92,1116.92,47.52,358,6
TWh_R_6,9,1326.46,1326.46,82.26,391,3
TWh_R_7,1,20201527.69,1527.69,63.24,349,12
TWh_R_7,10,1399.78,1399.78,50.51,329,7
TWh_R_7,2,40401610.77,1610.77,89.03,401,3
TWh_R_7,3,30301019.34,1019.34,29.81,246,9
TWh_R_7,4,1182.20,1182.20,43.49,240,19
TWh_R_7,5,50501666.15,1666.15,117.98,406,3
TWh_R_7,6,10101151.87,1151.87,64.32,351,5
TWh_R_7,7,10101663.52,1663.52,72.22,387,3
TWh_R_7,8,30301490.11,1490.11,119.46,371,9
TWh_R_7,9,40401169.01,1169.01,66.83,334,7
TWh_R_8,1,20201204.14,1204.14,81.75,404,3
TWh_R_8,10,1233.52,1233.52,56.42,384,2
TWh_R_8,2,1222.34,1222.34,49.15,368,4
TWh_R_8,3,10101233.93,1233.93,55.37,360,5
TWh_R_8,4,20201315.03,1315.03,85.83,408,2
TWh_R_8,5,1295.17,1295.17,57.72,352,10
TWh_R_8,6,1293.10,1293.10,76.31,384,3
TWh_R_8,7,10101413.10,1413.10,66.51,339,4
TWh_R_8,8,20201341.93,1341.93,93.54,423,4
TWh_R_8,9,1051.45,1051.45,58.39,441,1
TWh_R_9,1,10101357.97,1357.97,75.10,377,0
TWh_R_9,10,20201447.59,1447.59,64.75,334,15
TWh_R_9,2,30301501.37,1501.37,80.62,366,8
TWh_R_9,3,30301658.13,1658.13,84.59,392,3
TWh_R_9,4,30301547.54,1547.54,61.32,307,8
TWh_R_9,5,20201292.96,1292.96,68.78,380,3
TWh_R_9,6,30301600.41,1600.41,113.76,405,1
TWh_R_9,7,30301817.92,1817.92,90.41,377,7
TWh_R_9,8,20201566.68,1566.68,62.85,387,3
TWh_R_9,9,10101374.38,1374.38,59.70,344,11
TWr_C_1,1,20201412.80,1412.80,78.27,401,9
TWr_C_1,10,20201366.40,1366.40,69.95,350,2
TWr_C_1,2,1156.80,1156.80,73.91,351,4
TWr_C_1,3,1129.60,1129.60,72.85,373,4
TWr_C_1,4,1118.40,1118.40,56.60,362,2
TWr_C_1,5,10101224.00,1224.00,56.13,349,6
TWr_C_1,6,1433.60,1433.60,67.17,377,4
TWr_C_1,7,10101267.20,1267.20,70.33,376,12
TWr_C_1,8,20201312.00,1312.00,52.77,307,9
TWr_C_1,9,30301320.00,1320.00,71.45,380,5
TWr_C_2,1,20201621.37,1621.37,58.49,392,4
TWr_C_2,10,926.11,926.11,49.15,328,5
TWr_C_2,2,50501413.44,1413.44,66.90,430,0
TWr_C_2,3,20201418.02,1418.02,59.43,327,13
TWr_C_2,4,10101156.95,1156.95,31.94,262,15
TWr_C_2,5,10101169.77,1169.77,38.34,322,7
TWr_C_2,6,10101268.70,1268.70,74.66,435,0
TWr_C_2,7,40401347.48,1347.48,75.86,392,1
TWr_C_2,8,10101240.31,1240.31,48.82,398,1
TWr_C_2,9,10101908.09,1908.09,82.61,398,0
TWr_C_3,1,10101069.41,1069.41,57.36,423,0
TWr_C_3,10,50502318.82,2318.82,110.06,408,2
TWr_C_3,2,80801807.06,1807.06,57.40,425,1
TWr_C_3,3,50501519.06,1519.06,76.59,407,5
TWr_C_3,4,20201487.29,1487.29,51.37,328,8
TWr_C_3,5,60601935.53,1935.53,71.44,392,7
TWr_C_3,6,20201356.00,1356.00,69.49,372,4
TWr_C_3,7,10101663.76,1663.76,47.47,329,2
TWr_C_3,8,1609.41,1609.41,48.28,337,7
TWr_C_3,9,30302007.53,2007.53,85.84,365,7
TWr_C_4,1,10101322.58,1322.58,39.38,322,6
TWr_C_4,10,40401604.81,1604.81,82.93,375,3
TWr_C_4,2,30301292.70,1292.70,89.10,375,5
TWr_C_4,3,10101724.81,1724.81,48.53,362,5
TWr_C_4,4,40401596.57,1596.57,90.29,417,4
TWr_C_4,5,20201572.88,1572.88,69.89,378,3
TWr_C_4,6,30301264.38,1264.38,56.58,324,8
TWr_C_4,7,20201373.05,1373.05,57.97,363,5
TWr_C_4,8,1578.54,1578.54,82.72,392,8
TWr_C_4,9,20201645.49,1645.49,94.85,451,2
TWr_C_5,1,30301070.06,1070.06,69.34,449,0
TWr_C_5,10,10101204.46,1204.46,65.96,381,7
TWr_C_5,2,10101538.40,1538.40,66.42,340,12
TWr_C_5,3,10101171.20,1171.20,55.20,330,8
TWr_C_5,4,20201563.09,1563.09,52.48,308,7
TWr_C_5,5,20201697.14,1697.14,58.65,358,7
TWr_C_5,6,1493.49,1493.49,44.28,316,10
TWr_C_5,7,20201558.29,1558.29,67.53,379,9
TWr_C_5,8,20201460.23,1460.23,70.20,362,8
TWr_C_5,9,30301226.06,1226.06,63.04,374,1
TWr_C_6,1,1181.25,1181.25,83.92,400,5
TWr_C_6,10,20201082.81,1082.81,38.79,285,6
TWr_C_6,2,10101040.62,1040.62,86.11,407,1
TWr_C_6,3,1432.50,1432.50,60.39,304,8
TWr_C_6,4,10101285.31,1285.31,69.30,356,8
TWr_C_6,5,20201139.06,1139.06,64.51,336,8
TWr_C_6,6,1448.44,1448.44,73.29,410,2
TWr_C_6,7,20201471.88,1471.88,67.14,342,11
TWr_C_6,8,10101153.12,1153.12,80.75,356,9
TWr_C_6,9,10101327.50,1327.50,58.69,335,6
TWr_C_7,1,1216.36,1216.36,44.96,325,3
TWr_C_7,10,10101247.05,1247.05,82.37,447,0
TWr_C_7,2,20201248.41,1248.41,86.47,415,1
TWr_C_7,3,20201309.09,1309.09,80.00,411,2
TWr_C_7,4,10101099.09,1099.09,73.46,354,7
TWr_C_7,5,10101437.27,1437.27,61.19,356,2
TWr_C_7,6,1330.23,1330.23,65.45,368,3
TWr_C_7,7,10101290.68,1290.68,74.17,348,9
TWr_C_7,8,10101351.36,1351.36,78.71,396,4
TWr_C_7,9,10101459.77,1459.77,95.16,342,7
TWr_C_8,1,10101441.41,1441.41,73.16,351,10
TWr_C_8,10,50501675.29,1675.29,82.57,364,6
TWr_C_8,2,1233.88,1233.88,47.20,298,10
TWr_C_8,3,10101608.94,1608.94,62.01,369,2
TWr_C_8,4,30301497.41,1497.41,57.93,363,4
TWr_C_8,5,10101495.53,1495.53,59.10,396,1
TWr_C_8,6,10100975.06,975.06,59.40,412,2
TWr_C_8,7,20201286.12,1286.12,60.98,362,4
TWr_C_8,8,40401336.94,1336.94,76.84,377,3
TWr_C_8,9,20201165.18,1165.18,40.50,288,11
TWr_C_9,1,1387.32,1387.32,81.58,397,3
TWr_C_9,10,1427.20,1427.20,78.82,397,9
TWr_C_9,2,20201591.46,1591.46,59.91,350,8
TWr_C_9,3,20200863.41,863.41,58.64,265,11
TWr_C_9,4,1385.85,1385.85,90.95,426,0
TWr_C_9,5,1418.05,1418.05,64.57,376,4
TWr_C_9,6,1156.83,1156.83,56.33,332,4
TWr_C_9,7,1134.88,1134.88,60.90,316,13
TWr_C_9,8,20200968.05,968.05,54.61,392,5
TWr_C_9,9,20201373.05,1373.05,62.88,365,6
TWr_RC_1,1,20201417.50,1417.50,61.05,385,5
TWr_RC_1,10,10101297.50,1297.50,57.20,330,12
TWr_RC_1,2,1558.50,1558.50,80.14,389,2
TWr_RC_1,3,1332.00,1332.00,58.22,360,2
TWr_RC_1,4,20201459.50,1459.50,87.59,400,3
TWr_RC_1,5,30301336.50,1336.50,62.73,337,4
TWr_RC_1,6,30301699.50,1699.50,52.98,348,5
TWr_RC_1,7,10101299.00,1299.00,64.35,364,5
TWr_RC_1,8,20201275.00,1275.00,92.63,392,3
TWr_RC_1,9,1654.50,1654.50,50.32,298,7
TWr_RC_2,1,20201080.92,1080.92,42.32,311,3
TWr_RC_2,10,10101161.23,1161.23,56.22,352,10
TWr_RC_2,2,1073.54,1073.54,59.92,377,3
TWr_RC_2,3,10101325.54,1325.54,80.97,404,5
TWr_RC_2,4,1416.92,1416.92,79.17,384,5
TWr_RC_2,5,10101597.85,1597.85,64.64,408,0
TWr_RC_2,6,10101340.31,1340.31,54.37,350,10
TWr_RC_2,7,10101325.54,1325.54,56.84,326,11
TWr_RC_2,8,1104.00,1104.00,51.03,398,0
TWr_RC_2,9,10101177.85,1177.85,63.58,386,0
TWr_RC_3,1,10101303.04,1303.04,40.46,323,6
TWr_RC_3,10,1630.43,1630.43,79.97,408,4
TWr_RC_3,2,40401380.65,1380.65,55.98,378,1
TWr_RC_3,3,40401536.52,1536.52,94.93,382,10
TWr_RC_3,4,40401501.96,1501.96,67.32,303,10
TWr_RC_3,5,1246.96,1246.96,62.21,408,0
TWr_RC_3,6,20201259.35,1259.35,47.47,336,10
TWr_RC_3,7,10101625.87,1625.87,77.42,382,3
TWr_RC_3,8,40401490.87,1490.87,26.95,279,11
TWr_RC_3,9,10101194.78,1194.78,57.10,312,10
TWr_RC_4,1,10101287.19,1287.19,64.74,350,10
TWr_RC_4,10,1014.39,1014.39,56.00,335,4
TWr_RC_4,2,20201388.63,1388.63,76.78,339,9
TWr_RC_4,3,20201023.45,1023.45,66.36,383,4
TWr_RC_4,4,30301271.22,1271.22,63.39,394,5
TWr_RC_4,5,20201432.23,1432.23,69.73,430,1
TWr_RC_4,6,1000.58,1000.58,45.57,396,3
TWr_RC_4,7,30301348.92,1348.92,77.60,426,3
TWr_RC_4,8,1158.56,1158.56,80.42,426,0
TWr_RC_4,9,30301564.75,1564.75,61.64,361,7
TWr_RC_5,1,40401715.76,1715.76,64.40,332,4
TWr_RC_5,10,20201545.21,1545.21,63.56,372,4
TWr_RC_5,2,1541.09,1541.09,43.79,276,8
TWr_RC_5,3,30301791.40,1791.40,64.65,399,1
TWr_RC_5,4,10101758.74,1758.74,86.59,384,4
TWr_RC_5,5,50501463.72,1463.72,44.73,300,9
TWr_RC_5,6,30301836.79,1836.79,72.36,352,5
TWr_RC_5,7,40401591.63,1591.63,77.36,396,6
TWr_RC_5,8,40401434.15,1434.15,70.02,342,3
TWr_RC_5,9,20201608.14,1608.14,49.17,387,4
TWr_RC_6,1,10101295.82,1295.82,82.23,407,8
TWr_RC_6,10,10101114.03,1114.03,70.69,393,2
TWr_RC_6,2,20201107.76,1107.76,32.77,267,9
TWr_RC_6,3,10101394.33,1394.33,76.52,341,9
TWr_RC_6,4,20201132.84,1132.84,77.69,355,15
TWr_RC_6,5,10101136.42,1136.42,62.45,350,10
TWr_RC_6,6,10101269.85,1269.85,70.75,390,1
TWr_RC_6,7,20201111.34,1111.34,75.58,338,10
TWr_RC_6,8,20201539.40,1539.40,74.18,402,4
TWr_RC_6,9,10100977.01,977.01,60.64,374,11
TWr_RC_7,1,1312.04,1312.04,60.53,311,11
TWr_RC_7,10,10101584.53,1584.53,88.43,350,18
TWr_RC_7,2,30301045.52,1045.52,75.52,408,3
TWr_RC_7,3,1823.20,1823.20,91.76,391,2
TWr_RC_7,4,1290.83,1290.83,75.24,357,5
TWr_RC_7,5,10101455.91,1455.91,74.15,404,3
TWr_RC_7,6,20201288.18,1288.18,71.65,408,5
TWr_RC_7,7,20201544.75,1544.75,75.58,382,4
TWr_RC_7,8,10101710.50,1710.50,77.61,388,7
TWr_RC_7,9,1232.49,1232.49,54.83,297,12
TWr_RC_8,1,10101260.42,1260.42,35.76,285,7
TWr_RC_8,10,10101445.42,1445.42,90.40,422,5
TWr_RC_8,2,20201260.83,1260.83,87.61,407,6
TWr_RC_8,3,20201682.92,1682.92,103.29,396,10
TWr_RC_8,4,10101434.58,1434.58,76.01,382,1
TWr_RC_8,5,10101263.75,1263.75,93.09,393,4
TWr_RC_8,6,10101088.75,1088.75,69.47,377,1
TWr_RC_8,7,10101367.08,1367.08,65.14,396,1
TWr_RC_8,8,30301321.25,1321.25,60.74,348,10
TWr_RC_8,9,1062.92,1062.92,76.26,368,7
TWr_RC_9,1,1435.28,1435.28,65.89,365,8
TWr_RC_9,10,1026.14,1026.14,55.84,315,5
TWr_RC_9,2,1236.85,1236.85,73.12,345,1
TWr_RC_9,3,10101462.68,1462.68,52.89,366,3
TWr_RC_9,4,1462.68,1462.68,104.13,434,0
TWr_RC_9,5,20201754.02,1754.02,114.55,464,2
TWr_RC_9,6,1122.20,1122.20,49.72,313,7
TWr_RC_9,7,10101493.86,1493.86,108.16,426,1
TWr_RC_9,8,10101382.36,1382.36,80.53,385,3
TWr_RC_9,9,1310.24,1310.24,91.16,437,1
TWr_R_1,1,10101262.61,1262.61,80.91,398,7
TWr_R_1,10,1066.09,1066.09,28.89,246,13
TWr_R_1,2,1031.30,1031.30,75.93,356,5
TWr_R_1,3,30301323.48,1323.48,62.46,343,11
TWr_R_1,4,30301283.48,1283.48,94.09,410,2
TWr_R_1,5,10101306.09,1306.09,61.94,351,3
TWr_R_1,6,1520.00,1520.00,103.13,388,6
TWr_R_1,7,1137.39,1137.39,67.65,418,3
TWr_R_1,8,1033.04,1033.04,75.66,393,7
TWr_R_1,9,10101222.61,1222.61,73.18,384,3
TWr_R_2,1,40401420.00,1420.00,48.53,345,5
TWr_R_2,10,10101672.38,1672.38,72.98,405,1
TWr_R_2,2,1168.57,1168.57,53.10,326,6
TWr_R_2,3,10101709.52,1709.52,66.29,315,5
TWr_R_2,4,30301851.43,1851.43,85.65,430,0
TWr_R_2,5,20201650.48,1650.48,49.87,389,5
TWr_R_2,6,10101464.76,1464.76,86.58,385,3
TWr_R_2,7,10101426.67,1426.67,47.83,341,2
TWr_R_2,8,70701680.95,1680.95,72.32,395,2
TWr_R_2,9,20201234.29,1234.29,60.57,322,7
TWr_R_3,1,1241.07,1241.07,75.48,417,0
TWr_R_3,10,30301449.63,1449.63,107.96,431,1
TWr_R_3,2,10101226.31,1226.31,74.93,405,0
TWr_R_3,3,30301440.64,1440.64,94.41,385,1
TWr_R_3,4,10101176.90,1176.90,91.82,375,2
TWr_R_3,5,1559.36,1559.36,83.62,394,0
TWr_R_3,6,1273.80,1273.80,56.10,359,1
TWr_R_3,7,30301157.01,1157.01,57.69,316,1
TWr_R_3,8,20201599.79,1599.79,52.28,338,8
TWr_R_3,9,40401263.53,1263.53,72.62,407,2
TWr_R_4,1,10101622.92,1622.92,75.26,370,8
TWr_R_4,10,1000.00,1000.00,38.06,319,9
TWr_R_4,2,10101569.58,1569.58,77.74,390,4
TWr_R_4,3,10101180.83,1180.83,78.85,382,7
TWr_R_4,4,20201183.75,1183.75,43.12,338,5
TWr_R_4,5,20201328.75,1328.75,67.26,357,0
TWr_R_4,6,10101344.58,1344.58,57.08,397,4
TWr_R_4,7,1237.92,1237.92,71.65,414,1
TWr_R_4,8,40401640.83,1640.83,73.87,383,4
TWr_R_4,9,1354.17,1354.17,80.33,397,2
TWr_R_5,1,1103.30,1103.30,80.50,370,3
TWr_R_5,10,30301638.83,1638.83,61.94,316,7
TWr_R_5,2,1140.96,1140.96,59.81,315,4
TWr_R_5,3,1082.23,1082.23,93.07,429,1
TWr_R_5,4,20201539.26,1539.26,58.55,377,2
TWr_R_5,5,1363.40,1363.40,85.23,395,6
TWr_R_5,6,20201617.13,1617.13,73.13,361,6
TWr_R_5,7,10100969.89,969.89,31.47,249,14
TWr_R_5,8,1447.34,1447.34,56.15,295,12
TWr_R_5,9,10101204.15,1204.15,52.60,300,12
TWr_R_6,1,1117.85,1117.85,67.31,405,9
TWr_R_6,10,10101274.77,1274.77,69.65,411,0
TWr_R_6,2,1287.69,1287.69,71.99,370,9
TWr_R_6,3,20201584.00,1584.00,71.93,369,6
TWr_R_6,4,10101306.15,1306.15,56.28,333,12
TWr_R_6,5,20200876.92,876.92,56.59,326,9
TWr_R_6,6,1271.08,1271.08,81.45,412,1
TWr_R_6,7,1381.85,1381.85,50.42,313,14
TWr_R_6,8,30301171.38,1171.38,57.75,369,4
TWr_R_6,9,1282.15,1282.15,66.21,344,11
TWr_R_7,1,1672.75,1672.75,66.15,371,7
TWr_R_7,10,1159.12,1159.12,76.90,408,2
TWr_R_7,2,20201604.84,1604.84,63.90,323,8
TWr_R_7,3,30300975.82,975.82,56.03,401,2
TWr_R_7,4,1081.98,1081.98,86.96,419,1
TWr_R_7,5,40401714.29,1714.29,79.06,346,15
TWr_R_7,6,10101266.59,1266.59,48.44,342,3
TWr_R_7,7,1612.75,1612.75,74.39,387,8
TWr_R_7,8,10101510.55,1510.55,99.23,325,13
TWr_R_7,9,40401151.21,1151.21,67.18,322,4
TWr_R_8,1,20201187.17,1187.17,58.14,364,10
TWr_R_8,10,1131.72,1131.72,73.11,437,0
TWr_R_8,2,1229.79,1229.79,56.42,435,3
TWr_R_8,3,10101303.45,1303.45,47.71,338,3
TWr_R_8,4,10101236.00,1236.00,64.87,342,12
TWr_R_8,5,1260.00,1260.00,59.19,332,3
TWr_R_8,6,1233.93,1233.93,64.92,373,5
TWr_R_8,7,20201571.59,1571.59,68.01,361,5
TWr_R_8,8,20201072.14,1072.14,73.54,335,13
TWr_R_8,9,983.17,983.17,57.91,395,2
TWr_R_9,1,10101302.38,1302.38,78.30,381,3
TWr_R_9,10,10101399.59,1399.59,53.20,329,11
TWr_R_9,2,50501538.73,1538.73,78.55,379,10
TWr_R_9,3,10101515.65,1515.65,85.34,442,2
TWr_R_9,4,30301770.84,1770.84,63.42,363,4
TWr_R_9,5,20201260.76,1260.76,61.21,391,5
TWr_R_9,6,10101460.66,1460.66,103.81,463,0
TWr_R_9,7,10101578.84,1578.84,101.64,429,2
TWr_R_9,8,20201301.47,1301.47,87.20,406,0
TWr_R_9,9,10101243.44,1243.44,70.24,349,9
